COM,Nom Commune,N TL,P20_SCOL1517,P20_SCOL1824,ETTEF2021,P20_SCOL2529,P20_NSCOL15P_CAPBEP,P20_NSCOL15P_BAC,P20_NSCOL15P_SUP2,P20_NSCOL15P_SUP34,P20_NSCOL15P_SUP5,ETTEF5021,ETTEF1021,ETTEF121,ETTEF021,P20_POP1564,P20_ACT1564,P20_ACTOCC1564,P20_CHOMEUR1564,P20_CHOM_DIPLMIN,P20_CHOM_SUP34,P20_CHOM_SUP5,P20_ACT_DIPLMIN,P20_ACT_SUP34,P20_ACT_SUP5,P20_INACT1564,P20_ETUD1564,P20_RETR1564,P20_AINACT1564,C20_ACT1564_CS2,C20_ACT1564_CS3,C20_ACT1564_CS4,MED20,NBPERSMENFISC20
64220,Estos,0,-0.15144153900615104,-0.06932813848187291,-0.15776759581419383,-0.04858360936264165,-0.22078019833343407,-0.1840118451324937,-0.11912720381933721,-0.10947889426300948,-0.05154322279041317,-0.14143465120529047,-0.1581894765028913,-0.16318027268463045,-0.19379031700379568,-0.13696525632641265,-0.14489882525973236,-0.14600545610001361,-0.1355946770689436,-0.13631515777149866,-0.11353896112482892,-0.06719310448578253,-0.1693794868135178,-0.09930413941829226,-0.04657319258734154,-0.11589406134697076,-0.08402019688252203,-0.15034453892406466,-0.151685856679664,-0.2395069876905231,-0.06923616246844687,-0.07875581031475645,26340,516
64221,Etcharry,0,-0.2438844618146773,-0.0752689546291455,-0.15776759581419383,-0.05950845481280661,-0.31202358805143426,-0.2373764667968274,-0.2027086441910362,-0.1604873461451746,-0.09928346128522361,-0.14143465120529047,-0.1581894765028913,-0.14847623126831708,-0.19379031700379568,-0.18697022745882869,-0.19565039949733884,-0.1981828070952111,-0.1768743941085201,-0.18089128811139016,-0.11353896112482892,-0.08382823398424484,-0.21912136974778781,-0.14367906569719605,-0.0897177424153646,-0.16347365858149163,-0.11071980763570849,-0.31045965930702446,-0.17622555848024588,-0.20903481311707606,-0.11839378567678188,-0.18254607901311337,22030,129
64222,Etchebar,0,-0.26699519251680887,-0.0752689546291455,-0.15776759581419383,-0.05950845481280661,-0.33148884452460764,-0.25563278473462575,-0.2345491929040644,-0.16777426784262675,-0.10167047320996413,-0.14143465120529047,-0.1581894765028913,-0.17788431410094385,-0.19379031700379568,-0.19854861853642786,-0.20647613979386606,-0.21198017467117808,-0.1697158625871646,-0.16603257799809298,-0.09303633324869132,-0.06719310448578253,-0.23360456299620372,-0.15040058021638478,-0.08852891826015782,-0.17675814721855893,-0.11519328061345921,-0.33970698390071,-0.19821163717004694,-0.2395069876905231,-0.11137126807559117,-0.19621180585746212,s,s
64223,Etsaut,0,-0.2727728751923418,-0.07675415866596365,-0.15776759581419383,-0.05950845481280661,-0.347304365409061,-0.2542284525855643,-0.22658905572580737,-0.1659525374182637,-0.10286397917233439,-0.14143465120529047,-0.1581894765028913,-0.15827892554585934,-0.19379031700379568,-0.2024976104190343,-0.21174113562051072,-0.21679493659000162,-0.17757788690011875,-0.18089128811139016,-0.11353896112482892,-0.08382823398424484,-0.23871001260058775,-0.1508813262991625,-0.09159523893685054,-0.17743564385820176,-0.11802719731627168,-0.3317120799145044,-0.19891202526345053,-0.24274398714740678,-0.11839378567678188,-0.202737138943168,s,s
64224,Eysus,0,-0.1109977602774208,-0.05893171022414588,-0.15776759581419383,-0.05950845481280661,-0.1271036515562872,-0.15311653785314258,-0.13703751247041557,-0.07304428577574869,-0.06467178837648604,-0.14143465120529047,-0.1581894765028913,-0.15827892554585934,-0.19379031700379568,-0.11407752460334869,-0.12054390787929853,-0.1171587574233284,-0.13857187664010082,-0.15264912271721054,-0.09346747152295513,-0.051243264641310855,-0.16638496913976375,-0.0880015212622514,-0.06410903332077901,-0.09687400051735069,-0.07578117337427999,-0.0917422494828484,-0.13353793991165852,-0.15506178701504575,-0.06354808823767184,-0.11326962113039042,22930,659
64225,Ance Feas,0,-0.1803299523838155,-0.06635773040823661,-0.15776759581419383,-0.04858360936264165,-0.1745502142096473,-0.14047754851158986,-0.09723682657913033,-0.09308332044374212,-0.062284776451745516,-0.14143465120529047,-0.1581894765028913,-0.13377218985200368,-0.19379031700379568,-0.11804454796111356,-0.12256964578849136,-0.11919198034128371,-0.14051533257755852,-0.12130881584954849,-0.0931572948403932,-0.03389985943382618,-0.18307709149733895,-0.09082926579538121,-0.05183497156230554,-0.10555019813964832,-0.09122981029800478,-0.060206398788978044,-0.14867636808816476,-0.18198766722862378,-0.09728258801103194,-0.12452128815028012,22830,613
64226,Fichous-Riumayou,0,-0.23232909646361152,-0.0752689546291455,-0.15776759581419383,-0.05950845481280661,-0.30837385246271426,-0.2289504739024589,-0.20071860989647194,-0.15866561572081156,-0.10525099109707492,-0.14143465120529047,-0.1581894765028913,-0.16808161982340158,-0.15439765500915822,-0.18511698276672392,-0.18838452899379884,-0.19112409079762016,-0.1685032518421469,-0.16727690347556123,-0.09475330208560924,-0.08382823398424484,-0.21335626311594805,-0.1371020812566185,-0.09268186339679896,-0.17490431153565966,-0.11153571324332685,-0.34620928750248703,-0.19588916799614278,-0.2156383878951487,-0.11195936068258742,-0.17882163246156613,19210,208
64227,Gabaston,0,-0.09944239492635501,-0.05744650618732774,-0.15776759581419383,-0.037658763912476696,-0.1672507430322073,-0.15171220570408117,-0.10718699805195164,-0.07668774662447476,-0.059897764527004994,-0.14143465120529047,-0.1581894765028913,-0.13377218985200368,-0.19379031700379568,-0.11128563197906327,-0.10781341409442237,-0.10528133234964791,-0.12097171098471429,-0.1363137534094278,-0.09303798220162772,-0.050556461375501204,-0.17396520945849092,-0.06524292639448859,-0.055751749473418925,-0.11846656422953393,-0.06702020441563548,-0.2561564272448315,-0.13927875230927955,-0.18217036531972003,-0.06923598936027435,-0.07875592116855232,24300,643
64228,Gabat,0,-0.20921836576147995,-0.0752689546291455,-0.15776759581419383,-0.05950845481280661,-0.2803925462825275,-0.2092898238155991,-0.1887784041290864,-0.13680485062845507,-0.08973541358626153,-0.14143465120529047,-0.1581894765028913,-0.14357488412954594,-0.19379031700379568,-0.17027110698970715,-0.17658935212383803,-0.17930539711321122,-0.15706708917444295,-0.18089128811139016,-0.11353896112482892,-0.08382823398424484,-0.22932493439946136,-0.12428373045095377,-0.08154440330949173,-0.152760699092205,-0.10427862342161714,-0.3007368822408504,-0.15697777659838494,-0.2681775543086355,-0.11839378567678188,-0.1627249331929647,23480,247
64229,Gamarthe,0,-0.2381067791391444,-0.07378375059232736,-0.041406903677993344,-0.05950845481280661,-0.33027226599503434,-0.25282412043650293,-0.20469867848560047,-0.15866561572081156,-0.10405748513470466,-0.14143465120529047,-0.1581894765028913,-0.1533775784070882,-0.19379031700379568,-0.19072455150415488,-0.1984624254294401,-0.2018764626266229,-0.17435820075290895,-0.18089128811139016,-0.11353896112482892,-0.06666500513662503,-0.22858015227442893,-0.13708576693963317,-0.08832080454154266,-0.1694920122184632,-0.11071749153520775,-0.3161913861585122,-0.19481451668979674,-0.20901606763634015,-0.11114833100888669,-0.18927216590917179,20260,122
64230,Gan,0,0.9347628039940326,0.10444073382585034,0.0167734423901069,0.006040617888183131,1.1016406633127822,0.8214899735954782,0.8758899434627938,0.549987519356411,0.39602151309843475,0.46961167282719374,0.16689253881327457,0.2583355812496867,0.08195831695866657,0.5973036425463649,0.6555045898099532,0.7031662795330282,0.35813902241161594,0.19898216190246487,0.07700490255120913,0.20550860860917028,0.346886188209142,0.4056293341024637,0.3589293857504702,0.44758187560298807,0.2630709996807929,1.1638474997613648,0.3954433438734536,0.6287251858668013,0.3794750778803363,0.7986122930957725,24260,5534
64231,Garindein,0,-0.1109977602774208,-0.06784293444505476,-0.15776759581419383,-0.04858360936264165,-0.22078019833343407,-0.16996852364187956,-0.1768381983617008,-0.11676581596046165,-0.08615489569915073,-0.14143465120529047,-0.1581894765028913,-0.14357488412954594,-0.19379031700379568,-0.14375430164923964,-0.15009515482099034,-0.1486487696073541,-0.15597356996465028,-0.18089128811139016,-0.11353896112482892,-0.06657835132313888,-0.20376584627629898,-0.09833532635510009,-0.07717005328050237,-0.12650458953444807,-0.07371334419834365,-0.21201581618239124,-0.17829362843766833,-0.17721514250418582,-0.07399088168263784,-0.12034210226367437,21730,430
64232,Garlede-Mondebat,0,-0.22077373111254572,-0.07378375059232736,-0.15776759581419383,-0.05950845481280661,-0.28769201745996753,-0.2303548060515203,-0.19673854130734342,-0.16230907656953764,-0.09212242551100204,-0.14143465120529047,-0.1581894765028913,-0.14847623126831708,-0.15439765500915822,-0.17935056634950006,-0.18758310010725684,-0.1912103558617374,-0.16240417997611725,-0.18089128811139016,-0.11353896112482892,-0.08382823398424484,-0.23360456299620372,-0.14188450675003603,-0.0832844525510558,-0.15704161235874867,-0.1024406554508031,-0.30629008184600787,-0.17339788757517605,-0.2395069876905231,-0.10434875047440045,-0.1766358066003445,21660,210
64233,Garlin,0,0.0969988160417633,-0.052990894076873296,0.0167734423901069,-0.037658763912476696,0.0018536725784864215,0.004168662841735685,-0.02758562626938116,-0.06393563365393348,-0.037221151241970035,-0.05414231920064989,0.05853186704121927,0.1259992085028662,0.042565654964029094,-0.029215191120060702,-0.027351517219584155,-0.02732407655698063,-0.0270095837148552,-0.0026335637491329304,-0.07289987965707667,-0.06705660070832672,-0.027399334904674513,-0.06799830403494733,-0.04017133910143796,-0.03343323803140402,-0.02028206946304581,-0.019994337359621542,-0.06543760041801834,-0.09818584990462398,-0.048799877489567316,-0.04650089525994489,20490,1226
64234,Garos,0,-0.22077373111254572,-0.07378375059232736,-0.15776759581419383,-0.05950845481280661,-0.2913417530486876,-0.219120148859029,-0.19872857560190768,-0.14955696359899637,-0.09570294339811283,-0.14143465120529047,-0.1581894765028913,-0.17788431410094385,-0.15439765500915822,-0.17288582138208453,-0.17653037043369846,-0.18285402804848322,-0.1354191591824717,-0.12041167718466472,-0.11353896112482892,-0.06699111374613444,-0.20088508943659927,-0.13503785612724506,-0.08579132135980659,-0.1618952319199682,-0.10446122347961292,-0.32879986001033695,-0.17400052990982842,-0.21072698756810004,-0.11113929475503193,-0.14960580626752024,22900,218
64235,Garris,0,-0.20921836576147995,-0.07229854655550921,-0.15776759581419383,-0.04858360936264165,-0.2767428106938075,-0.21350282026278336,-0.17086809547800802,-0.14044831147718118,-0.08376788377441022,-0.14143465120529047,-0.1581894765028913,-0.16318027268463045,-0.15439765500915822,-0.1674466543371642,-0.17894920788470017,-0.18131076760924128,-0.1615047193360621,-0.16688161685933103,-0.09544602164864165,-0.08382823398424484,-0.22518698765273623,-0.12765148839844356,-0.07195093966518168,-0.13726752295377315,-0.0978059009561149,-0.2518864467696644,-0.14229367738005355,-0.24370032477369674,-0.09938524551639565,-0.13642897161844272,22650,312
64236,Gayon,0,-0.26699519251680887,-0.07675415866596365,-0.15776759581419383,-0.05950845481280661,-0.34243805129076765,-0.24299379539307303,-0.2345491929040644,-0.17141772869135283,-0.10405748513470466,-0.14143465120529047,-0.1581894765028913,-0.16318027268463045,-0.19379031700379568,-0.20203917347950565,-0.21137433526817215,-0.21605268816322526,-0.17946477273522773,-0.18089128811139016,-0.11353896112482892,-0.08382823398424484,-0.23819206843782414,-0.15252959858297196,-0.09508450039653536,-0.17675814721855893,-0.11661023896486544,-0.33413750022492633,-0.19821163717004694,-0.2681775543086355,-0.11839378567678188,-0.202737138943168,s,s
64237,Gelos,0,0.5881018434620591,0.1282039984149407,-0.041406903677993344,0.038815154238678,0.5797284741258211,0.33137805357304495,0.4241521585967063,0.4880486849280676,0.35424880441547557,0.03315001280399072,-0.01370858080681759,0.0769857371151549,0.0031729929693916333,0.3428805856770322,0.365041633031072,0.3849611977484812,0.23907615219832026,0.15882001876718835,0.19408944904048137,0.1972264160242823,0.15039842789719762,0.40294547988898494,0.31933197814980424,0.2844951944387288,0.2152314906795903,0.4214444846403446,0.3235280702276441,0.5928741043931919,0.39696366510512915,0.3883102722700633,24630,3505
64238,Ger,0,0.14899796012155933,-0.015860793156419608,-0.041406903677993344,-0.05950845481280661,0.17460782377790013,0.1530278706422455,0.21320852337289453,0.12370260005545963,0.0809359390326858,-0.14143465120529047,-0.08594902865485445,-0.0014358171051831769,-0.0756123310198833,0.09141676709210526,0.11295617935195253,0.1374414829464708,-0.03566834805129638,-0.13631515777149866,0.029979434008134288,-0.03392284548885792,-0.13267944328055442,0.12637180743994972,0.08453845014020935,0.03755201430111768,0.030753429581383017,0.19496344897452397,-0.04002398350274498,0.24789264481738754,0.08525922475774886,0.1561561807706549,25230,2125
64239,Gerderest,0,-0.2381067791391444,-0.07378375059232736,-0.15776759581419383,-0.05950845481280661,-0.321756216288021,-0.2387807989458888,-0.21066878136929326,-0.1659525374182637,-0.09689644936048308,-0.14143465120529047,-0.1581894765028913,-0.16318027268463045,-0.19379031700379568,-0.1889213841000976,-0.1979183436341165,-0.2024439532970997,-0.16717189515801673,-0.16592412026003978,-0.11353896112482892,-0.08382823398424484,-0.23353759211384428,-0.1460803823630181,-0.08716038067548339,-0.1646253763225983,-0.10660878841150902,-0.3115343401976582,-0.188793279659585,-0.23929771348163176,-0.11839378567678188,-0.15015343290945063,20400,139
64240,Gere-Belesten,0,-0.22655141378807864,-0.07229854655550921,-0.15776759581419383,-0.05950845481280661,-0.2925583315782609,-0.23456780249870454,-0.21862891854755032,-0.14773523317463333,-0.09928346128522361,-0.14143465120529047,-0.1581894765028913,-0.16318027268463045,-0.11500499301452076,-0.18394471403961865,-0.19276303389267904,-0.19705119758059456,-0.16353300115115613,-0.18089128811139016,-0.0942233274941519,-0.08382823398424484,-0.22981383481549633,-0.13259526345582148,-0.08890845196279022,-0.16014572585612835,-0.10467795811091819,-0.2934509563197278,-0.18688220149975718,-0.2681775543086355,-0.09854593329867974,-0.18429448701146248,21200,169
64241,Geronce,0,-0.1745522697082826,-0.050020486003237,-0.15776759581419383,-0.04858360936264165,-0.191582313623674,-0.1657555271946953,-0.13902754676497983,-0.12951792893100292,-0.087348401661521,-0.14143465120529047,-0.1581894765028913,-0.14847623126831708,-0.19379031700379568,-0.13251370050097647,-0.13483774647819335,-0.1413025697526378,-0.09365326236283517,-0.09080215830263673,-0.05230494015283597,-0.033809581212777176,-0.18737867337442632,-0.11179292497098406,-0.07538698841519753,-0.12523980566513618,-0.08080955820901245,-0.18465207057961205,-0.173422945777669,-0.15237986870979506,-0.08299576747033076,-0.13746945674778308,22770,472
64242,Gestas,0,-0.26121750984127595,-0.07378375059232736,-0.15776759581419383,-0.05950845481280661,-0.321756216288021,-0.25844144903274857,-0.23056912431493587,-0.16777426784262675,-0.10644449705944517,-0.14143465120529047,-0.1581894765028913,-0.17298296696217272,-0.19379031700379568,-0.19989429235988448,-0.21065062928322084,-0.2152270278936047,-0.17936461269945997,-0.18089128811139016,-0.11353896112482892,-0.08382823398424484,-0.23800354081693564,-0.15022559240543243,-0.09371950247224854,-0.17115672546267474,-0.11212643925014158,-0.31582686896207585,-0.19795670138653798,-0.2681775543086355,-0.11839378567678188,-0.202737138943168,s,s
64243,Geus-d'Arzacq,0,-0.2381067791391444,-0.07081334251869106,-0.15776759581419383,-0.05950845481280661,-0.31202358805143426,-0.22192881315715182,-0.18479833553995786,-0.15320042444772244,-0.09808995532285335,-0.14143465120529047,-0.1581894765028913,-0.16808161982340158,-0.15439765500915822,-0.17729803945295725,-0.18173954583830662,-0.18616085049659808,-0.15191671602895843,-0.18089128811139016,-0.11353896112482892,-0.08382823398424484,-0.21455946464765835,-0.13501358383968645,-0.0829864715448568,-0.1643021808611426,-0.10495253616465959,-0.32215467171036144,-0.18533480499392077,-0.2681775543086355,-0.11839378567678188,-0.18266679627046659,21590,220
64244,Geus-d'Oloron,0,-0.21499604843701284,-0.0752689546291455,-0.15776759581419383,-0.04858360936264165,-0.2621438683389275,-0.22614180960433608,-0.19275847271821492,-0.133161389779729,-0.09570294339811283,-0.14143465120529047,-0.12206925257887288,-0.14847623126831708,-0.15439765500915822,-0.170722121981018,-0.17671627112622748,-0.1795523119543574,-0.1564735349955949,-0.18089128811139016,-0.09160274364448828,-0.06643451099722539,-0.24277957387944457,-0.11963888904015532,-0.08155956416978215,-0.15400042528822785,-0.10176199046926501,-0.273621659760497,-0.182073155031111,-0.20887164534472288,-0.10404208577668364,-0.17590728376655507,23320,243
64245,Goes,0,-0.1629969043572168,-0.05596130215050959,-0.15776759581419383,-0.05950845481280661,-0.14656890802946057,-0.13486021991534422,-0.13703751247041557,-0.13498312020409203,-0.08973541358626153,-0.14143465120529047,-0.1581894765028913,-0.1386735369907748,-0.19379031700379568,-0.1299841464402571,-0.1330032076792747,-0.13256616157625786,-0.13315744953192782,-0.12145644765820152,-0.09303633324869132,-0.06719310448578253,-0.1693794868135178,-0.12485235981733853,-0.08197333612378029,-0.121037505223443,-0.08543715523392827,-0.22831731038503628,-0.12377038838543425,-0.21083642107241068,-0.09732623287320973,-0.14400914117181515,23950,570
64246,Gomer,0,-0.21499604843701284,-0.06635773040823661,-0.15776759581419383,-0.04858360936264165,-0.2986412242261276,-0.2092898238155991,-0.1668880268888795,-0.11130062468737252,-0.08854190762389126,-0.14143465120529047,-0.1581894765028913,-0.1533775784070882,-0.19379031700379568,-0.16568965298241373,-0.16940066682031385,-0.17003562227378852,-0.16246587731631057,-0.18089128811139016,-0.09310296811576445,-0.08382823398424484,-0.22448814722015642,-0.09764589918427052,-0.07686511728132776,-0.15462199478845542,-0.09281468348433261,-0.32276657009543863,-0.17653834286015033,-0.24002865636588833,-0.08339049869707936,-0.1191543250148633,24480,289
64247,Gotein-Libarrenx,1,-0.13988617365508524,-0.07675415866596365,-0.09958724974609359,-0.05950845481280661,-0.21469730568556739,-0.19805516662310782,-0.14897771823780115,-0.12587446808227684,-0.08496138973678048,-0.14143465120529047,-0.1581894765028913,-0.09456141274183465,-0.15439765500915822,-0.14594096903718412,-0.15154637626057632,-0.15211422633808439,-0.14534358721700674,-0.15117386788479584,-0.07253370537255371,-0.08382823398424484,-0.18314200313837908,-0.1099492312512282,-0.07803998684195375,-0.13046715233030878,-0.0868541135853345,-0.20046989200611784,-0.17029616887581717,-0.06748358798184874,-0.09732623287320973,-0.15053447425752103,21450,436
64249,Guethary,0,-0.08788702957528922,-0.047050077929600705,-0.041406903677993344,-0.01580907301214678,-0.04559289007487368,-0.018300651543246924,0.00027485385451850536,0.1182374087823705,0.08451645691979659,-0.05414231920064989,-0.08594902865485445,0.03777496000498586,0.4364922749104037,-0.021882022540417042,-0.021809222729313262,-0.028704454244097743,0.019859420523473576,-0.15117176049395012,0.11149869662606147,9.704586815723712e-05,-0.17893501001922563,0.047742843351346674,0.019976678106985262,-0.02179955284870467,-0.04514488056888158,-0.01305974293795858,0.027218757653285023,0.2465367579645341,-0.04082233854544425,-0.03973178555647212,23070,1404
64250,Guiche,0,-0.05899861619762477,-0.047050077929600705,-0.09958724974609359,-0.037658763912476696,-0.04680946860444702,-0.04076996592822953,-0.055446106393280827,-0.0967267812924682,-0.0658652943388563,-0.14143465120529047,-0.12206925257887288,-0.07985737132552126,-0.0756123310198833,-0.056321209702567036,-0.04387094493345172,-0.03979189395609338,-0.06747048935147829,-0.18089128811139016,0.01476818332773294,-0.049248273743497745,-0.1520623749582365,-0.06652410397967971,-0.04898810634312134,-0.08615499923691992,-0.05166572733154507,-0.15617011066974407,-0.11166175179700788,0.23739262809397008,-0.03794853958400456,-0.005866730006613365,22710,953
64251,Guinarthe-Parenties,0,-0.21499604843701284,-0.06635773040823661,-0.15776759581419383,-0.05950845481280661,-0.2840422818712475,-0.23456780249870454,-0.2027086441910362,-0.15502215487208548,-0.09928346128522361,-0.14143465120529047,-0.08594902865485445,-0.16808161982340158,-0.0756123310198833,-0.17845961324754228,-0.18714175517531037,-0.18907067123482407,-0.17213484904129006,-0.16642788044704243,-0.11353896112482892,-0.08382823398424484,-0.21077752353424636,-0.13991060706841596,-0.08853325053455122,-0.15505966717022138,-0.10153744825240346,-0.3120392327945917,-0.16500203731579052,-0.23980868664420288,-0.11121367766299646,-0.18982207069455956,19880,232
64252,Gurmen├ºon,0,-0.05899861619762477,-0.04853528196641885,-0.09958724974609359,-0.037658763912476696,-0.06749130360719373,-0.07587826965476487,-0.10519696375738738,-0.0967267812924682,-0.056317246639894215,-0.05414231920064989,-0.12206925257887288,-0.13377218985200368,-0.19379031700379568,-0.08446141995703002,-0.09278641932073199,-0.09097783319032256,-0.10189298263379999,-0.16623778631361627,-0.07287401953794587,-0.05089536712826224,-0.14228463564980212,-0.09313437143602206,-0.051936522055639464,-0.06305702043906002,-0.04477355833584507,-0.03326979943769305,-0.11161902388236995,-0.21110071125043525,-0.07634874416771308,-0.04651196404057916,22440,836
64253,Gurs,0,-0.1745522697082826,-0.07081334251869106,-0.15776759581419383,-0.04858360936264165,-0.24024545480660744,-0.19665083447404638,-0.18678836983452213,-0.1058354334142834,-0.08615489569915073,-0.14143465120529047,-0.1581894765028913,-0.15827892554585934,-0.19379031700379568,-0.14977367412037795,-0.15925086811051883,-0.16343842485465948,-0.13124308584516078,-0.18089128811139016,-0.09317546613032618,-0.06730599213693987,-0.21999446905742948,-0.11285712501740078,-0.08050928689348857,-0.12476766815613904,-0.09184070340551224,-0.1987884145777027,-0.1396947616546114,-0.20968791308876766,-0.11141892358180666,-0.17715369279378143,21540,415
64254,Hagetaubin,0,-0.13410849097955235,-0.06784293444505476,-0.15776759581419383,-0.05950845481280661,-0.15021864361818058,-0.15732953430032684,-0.11116706664108017,-0.13498312020409203,-0.08854190762389126,-0.14143465120529047,-0.1581894765028913,-0.12887084271323254,-0.15439765500915822,-0.12238029785440746,-0.1269877392453998,-0.1260416565361719,-0.13029966988849115,-0.15135337216587946,-0.09275531935757113,-0.06628149178700662,-0.21049408489180185,-0.11364523040437574,-0.07769704843876865,-0.1096325094411966,-0.08284580294727704,-0.1843126206649679,-0.11268341433891728,-0.20946724485522528,-0.10443358771557332,-0.08972909237737445,21430,600
64255,Halsou,0,-0.13988617365508524,-0.050020486003237,-0.15776759581419383,-0.04858360936264165,-0.1745502142096473,-0.13907321636252845,-0.09922686087369459,-0.09854851171683124,-0.07063931818833735,-0.14143465120529047,-0.1581894765028913,-0.14847623126831708,-0.15439765500915822,-0.11214488108373982,-0.10615433161229312,-0.10060549491735418,-0.13739733654178232,-0.16361298529690854,-0.11353896112482892,-0.06562338077565613,-0.09907180586548317,-0.08668426107413252,-0.06023135387038932,-0.12548588942204356,-0.0763867036074655,-0.212461500098599,-0.16850752249651654,-0.031896843916778286,-0.08833536809903159,-0.09142341670123885,23700,617
64256,Hasparren,2,1.3738666873345324,0.22771266888175656,0.1331341345263074,0.07158969058917287,1.7026304569220103,1.2090856467364282,1.2440462879571823,0.828712274283956,0.4186981263834697,0.6441963368364749,0.7448161215975695,0.6357393109350636,0.31831428892649133,0.9336745971375064,1.0468616882565382,1.1474623857386965,0.4254362201720094,0.29314633676247864,0.352972698746414,0.1771861143812611,0.5039945578013244,0.8196829180195699,0.39252111013342533,0.645218254440013,0.401946245155848,1.3621203986745767,0.696124563993568,1.7744761239248277,0.4807418087375504,0.9865240913561554,21750,6905
64257,Haut-de-Bosdarros,0,-0.19766300041041415,-0.07229854655550921,-0.15776759581419383,-0.04858360936264165,-0.2730930751050875,-0.21350282026278336,-0.17285812977257228,-0.14227004190154421,-0.059897764527004994,-0.14143465120529047,-0.1581894765028913,-0.15827892554585934,-0.11500499301452076,-0.16093032427477438,-0.16341287625693585,-0.16316137832301789,-0.16189394358203688,-0.18089128811139016,-0.11353896112482892,-0.08382823398424484,-0.22028124979977995,-0.11690658601337871,-0.04939924794423074,-0.1529293285698816,-0.09862736151038247,-0.26461817831082374,-0.19007350274974022,-0.24177687392156463,-0.07917003756353157,-0.15413806115950768,24460,302
64258,Haux,0,-0.2554398271657431,-0.07378375059232736,-0.15776759581419383,-0.05950845481280661,-0.329055687465461,-0.2612501133308714,-0.22260898713667884,-0.16777426784262675,-0.10525099109707492,-0.14143465120529047,-0.1581894765028913,-0.17298296696217272,-0.19379031700379568,-0.19868197860900394,-0.20974702780162524,-0.21536130796573819,-0.1722664495445067,-0.18089128811139016,-0.11353896112482892,-0.08382823398424484,-0.2382454115243546,-0.15045009227142167,-0.09508450039653536,-0.16920246803567915,-0.11102478685874086,-0.3343965459772884,-0.18295550914878184,-0.23984036637212905,-0.11839378567678188,-0.18983822470398198,s,s
64259,Helette,0,-0.14566385633061815,-0.06487252637141847,-0.09958724974609359,-0.004884227561981825,-0.14778548655903392,-0.10256058048693172,-0.09325675799000181,-0.10037024214119429,-0.06109127048937526,-0.05414231920064989,-0.08594902865485445,-0.040646594215352216,-0.0756123310198833,-0.09657454912794115,-0.08821970619990474,-0.08451050237010103,-0.10878517416176996,-0.15117386788479584,-0.07253370537255371,-0.03392284548885792,-0.1510294650470361,-0.08440101085218193,-0.05312877472371909,-0.11589406134697076,-0.08402019688252203,-0.1670529899514157,-0.14238070058158742,-0.010142454745623967,-0.04114609206368401,-0.07875581031475645,21350,719
64260,Hendaye,4,3.263168922233788,0.5158422520244771,1.7621838244331143,0.38841020864395664,3.5043832592201207,3.6062806251842603,2.4619472762305104,2.8562982366000194,1.4427262420971536,1.3425349928735997,1.1060183608377538,1.8757801370441596,2.918229980572564,2.6006050341404467,2.6673632931571074,2.686903410666535,2.5010629635382142,1.9474564597238528,1.9900295533111372,1.5005707473640126,2.540981310547609,2.7780126539052215,1.1882223923564739,2.406036455437413,1.234845823968559,3.4368911748760507,4.088538434863731,3.1142758914745587,1.3784577917485032,2.6686570149391664,21140,16824
64261,Herrere,0,-0.13988617365508524,-0.06932813848187291,-0.15776759581419383,-0.04858360936264165,-0.22321335539258075,-0.17839451653624802,-0.16290795829975097,-0.13133965935536596,-0.08257437781203995,-0.14143465120529047,-0.1581894765028913,-0.12887084271323254,-0.11500499301452076,-0.1487730247597434,-0.15457652232300648,-0.1530655332353593,-0.16075863432491969,-0.16521977352011236,-0.11353896112482892,-0.06864211371956938,-0.20952784570802543,-0.11812885215162815,-0.07559574468152754,-0.13278009572172164,-0.082273015388671,-0.25578918658496563,-0.15788496837423915,-0.03586580655718937,-0.028541679623650135,-0.13599196529482888,23590,370
64262,Higueres-Souye,0,-0.20344068308594707,-0.06487252637141847,-0.15776759581419383,-0.04858360936264165,-0.2840422818712475,-0.21631148456090618,-0.17882823265626507,-0.15320042444772244,-0.08257437781203995,-0.14143465120529047,-0.1581894765028913,-0.1533775784070882,-0.15439765500915822,-0.16987620293257463,-0.1760373536321068,-0.17695655863957224,-0.1672786350501488,-0.16603257799809298,-0.11353896112482892,-0.017287715990395608,-0.2290170575545833,-0.13975548838344884,-0.06755105542374969,-0.15275540912835514,-0.09110498863955321,-0.30629008184600787,-0.18270304367325263,-0.2395069876905231,-0.10434875047440045,-0.1766358066003445,22360,281
64263,L'Hopital-d'Orion,0,-0.26699519251680887,-0.0752689546291455,-0.15776759581419383,-0.05950845481280661,-0.3205396377584476,-0.24720679184025726,-0.21265881566385753,-0.14773523317463333,-0.09450943743574257,-0.14143465120529047,-0.1581894765028913,-0.16808161982340158,-0.19379031700379568,-0.19281413541565723,-0.20017845989832966,-0.2042423990362884,-0.1721530901241804,-0.18089128811139016,-0.11353896112482892,-0.08382823398424484,-0.23360456299620372,-0.1312394149171001,-0.0845955689783313,-0.17247194398816537,-0.11661023896486544,-0.32856801654914264,-0.18580476237261148,-0.2681775543086355,-0.11137126807559117,-0.16358514042893277,23060,126
